          17  -5.82310604E-04   0.00000000       1.10754827E-05   1.68273051E-04   3.75847798E-04   5.89426840E-04   7.89845944E-04   9.70020890E-04   1.12848473E-03   1.26624468E-03   1.38527376E-03   1.48780248E-03   1.57600362E-03   1.65186182E-03   1.71713415E-03   1.77335041E-03   1.82182936E-03   1.86370348E-03   1.89994054E-03   1.93136709E-03   1.95868849E-03
          18  -5.08426630E-04   0.00000000       8.84672045E-05   2.87457602E-04   5.18095971E-04   7.44873658E-04   9.53351322E-04   1.13892544E-03   1.30140630E-03   1.44244207E-03   1.56431622E-03   1.66940468E-03   1.75994285E-03   1.83794124E-03   1.90516585E-03   1.96315139E-03   2.01321952E-03   2.05650763E-03   2.09398987E-03   2.12650048E-03   2.15475471E-03
          19  -4.45458514E-04   0.00000000       1.48351683E-04   3.78603872E-04   6.25870598E-04   8.61830718E-04   1.07577094E-03   1.26498472E-03   1.43022253E-03   1.57358160E-03   1.69754867E-03   1.80458208E-03   1.89694448E-03   1.97665021E-03   2.04546168E-03   2.10490683E-03   2.15630513E-03   2.20079161E-03   2.23934231E-03   2.27279449E-03   2.30186875E-03
          20  -3.91621288E-04   0.00000000       1.94308377E-04   4.47516795E-04   7.06332736E-04   9.48261586E-04   1.16552727E-03   1.35687075E-03   1.52373058E-03   1.66851282E-03   1.79382868E-03   1.90217583E-03   1.99581962E-03   2.07676250E-03   2.14675255E-03   2.20730458E-03   2.25972896E-03   2.30515352E-03   2.34455196E-03   2.37876084E-03   2.40850099E-03
          21  -3.45453998E-04   0.00000000       2.29142373E-04   4.98718175E-04   7.65037432E-04   1.01032853E-03   1.22913043E-03   1.42128591E-03   1.58873200E-03   1.73408142E-03   1.86001521E-03   1.96903944E-03   2.06340407E-03   2.14508921E-03   2.21582060E-03   2.27709580E-03   2.33020890E-03   2.37627886E-03   2.41627055E-03   2.45101727E-03   2.48123705E-03
          22  -3.05752706E-04   0.00000000       2.55071500E-04   5.35766070E-04   8.06343218E-04   1.05286075E-03   1.27168267E-03   1.46348786E-03   1.63057144E-03   1.77567836E-03   1.90151937E-03   2.01058900E-03   2.10510916E-03   2.18703039E-03   2.25805165E-03   2.31964653E-03   2.37309141E-03   2.41949037E-03   2.45979801E-03   2.49483972E-03   2.52532819E-03
          23  -2.71519821E-04   0.00000000       2.73862359E-04   5.61483961E-04   8.33702914E-04   1.07968482E-03   1.29723258E-03   1.48765871E-03   1.65351154E-03   1.79761474E-03   1.92268263E-03   2.03118240E-03   2.12530140E-03   2.20695464E-03   2.27780989E-03   2.33931537E-03   2.39272509E-03   2.43912591E-03   2.47945869E-03   2.51453812E-03   2.54506897E-03
          24  -2.41924776E-04   0.00000000       2.86929891E-04   5.78126987E-04   8.49873759E-04   1.09386095E-03   1.30902708E-03   1.49716449E-03   1.66099751E-03   1.80339057E-03   1.92704261E-03   2.03438546E-03   2.12756544E-03   2.20846036E-03   2.27870350E-03   2.33971444E-03   2.39272346E-03   2.43879762E-03   2.47886125E-03   2.51371600E-03   2.54405616E-03
          25  -2.16273213E-04   0.00000000       2.95412465E-04   5.87506918E-04   8.57072242E-04   1.09785551E-03   1.30969449E-03   1.49474328E-03   1.65584590E-03   1.79588166E-03   1.91752205E-03   2.02315720E-03   2.11489084E-03   2.19456037E-03   2.26376392E-03   2.32389057E-03   2.37614498E-03   2.42157211E-03   2.46107811E-03   2.49544950E-03   2.52536684E-03
          26  -1.93982720E-04   0.00000000       3.00228945E-04   5.91084710E-04   8.57089704E-04   1.09367049E-03   1.30137824E-03   1.48264121E-03   1.64038199E-03   1.77747686E-03   1.89656252E-03   1.99998450E-03   2.08980264E-03   2.16781301E-03   2.23557814E-03   2.29445472E-03   2.34562065E-03   2.39009713E-03   2.42877123E-03   2.46241107E-03   2.49168370E-03
          27  -1.74563218E-04   0.00000000       3.02122440E-04   5.90042619E-04   8.51380231E-04   1.08293828E-03   1.28583796E-03   1.46271463E-03   1.61654095E-03   1.75017817E-03   1.86622387E-03   1.96697866E-03   2.05445709E-03   2.13041459E-03   2.19637691E-03   2.25366908E-03   2.30344012E-03   2.34668725E-03   2.38427520E-03   2.41695461E-03   2.44537578E-03
          28  -1.57601244E-04   0.00000000       3.01695254E-04   5.85339672E-04   8.41127825E-04   1.06699683E-03   1.26452581E-03   1.43650733E-03   1.58594397E-03   1.71567500E-03   1.82825699E-03   1.92594482E-03   2.01070961E-03   2.08426593E-03   2.14810320E-03   2.20351294E-03   2.25161621E-03   2.29338463E-03   2.32966035E-03   2.36117351E-03   2.38855742E-03
          29  -1.42747158E-04   0.00000000       2.99435633E-04   5.77754981E-04   8.27299198E-04   1.04694581E-03   1.23864424E-03   1.40530826E-03   1.54995627E-03   1.67540088E-03   1.78415747E-03   1.87843712E-03   1.96016720E-03   2.03102268E-03   2.09245621E-03   2.14572763E-03   2.19192798E-03   2.23200209E-03   2.26676953E-03   2.29693949E-03   2.32312642E-03
          30  -1.29704684E-04   0.00000000       2.95739650E-04   5.67922194E-04   8.10685102E-04   1.02369103E-03   1.20919268E-03   1.37019763E-03   1.50973059E-03   1.63057598E-03   1.73520879E-03   1.82579679E-03   1.90422579E-03   1.97213190E-03   2.03093141E-03   2.08185124E-03   2.12595309E-03   2.16415524E-03   2.19725259E-03   2.22593267E-03   2.25079060E-03
          31  -1.18222226E-04   0.00000000       2.90928641E-04   5.56357147E-04   7.91933388E-04   9.97980824E-04   1.17700349E-03   1.33208279E-03   1.46624399E-03   1.58224232E-03   1.68251398E-03   1.76918518E-03   1.84410135E-03   1.90885994E-03   1.96484220E-03   2.01324211E-03   2.05509155E-03   2.09128135E-03   2.12258170E-03   2.14965758E-03   2.17308383E-03
          32  -1.08085755E-04   0.00000000       2.85263144E-04   5.43479808E-04   7.71574909E-04   9.70433524E-04   1.14277040E-03   1.29172672E-03   1.42032420E-03   1.53128977E-03   1.62702193E-03   1.70960720E-03   1.78085163E-03   1.84231508E-03   1.89534400E-03   1.94109965E-03   1.98058318E-03   2.01465865E-03   2.04407028E-03   2.06946046E-03   2.09138263E-03
          33  -9.91129054E-05   0.00000000       2.78954249E-04   5.29631739E-04   7.50044826E-04   9.41560313E-04   1.10707257E-03   1.24977191E-03   1.37267413E-03   1.47847913E-03   1.56954909E-03   1.64793245E-03   1.71539676E-03   1.77346542E-03   1.82344997E-03   1.86647894E-03   1.90352334E-03   1.93541881E-03   1.96288410E-03   1.98653783E-03   2.00691237E-03
          34  -9.11480165E-05   0.00000000       2.72172678E-04   5.15091000E-04   7.27699720E-04   9.11783776E-04   1.07039267E-03   1.20675785E-03   1.32388889E-03   1.42445869E-03   1.51079556E-03   1.58491055E-03   1.64853397E-03   1.70315302E-03   1.75004441E-03   1.79030420E-03   1.82487280E-03   1.85455766E-03   1.88005110E-03   1.90194789E-03   1.92075782E-03
          35  -8.40579814E-05   0.00000000       2.65056617E-04   5.00083261E-04   7.04831735E-04   8.81453103E-04   1.03313290E-03   1.16313819E-03   1.27447175E-03   1.36978109E-03   1.45136099E-03   1.52118644E-03   1.58095150E-03   1.63210719E-03   1.67589565E-03   1.71338033E-03   1.74547057E-03   1.77294528E-03   1.79647049E-03   1.81661604E-03   1.83386984E-03
          36  -7.77288587E-05   0.00000000       2.57717329E-04   4.84791846E-04   6.81679521E-04   8.50855897E-04   9.95627488E-04   1.11929316E-03   1.22484774E-03   1.31491455E-03   1.39175612E-03   1.45731203E-03   1.51324004E-03   1.56095554E-03   1.60166621E-03   1.63640210E-03   1.66604214E-03   1.69133558E-03   1.71292177E-03   1.73134601E-03   1.74707326E-03
          37  -7.20628959E-05   0.00000000       2.50244484E-04   4.69364924E-04   6.58437843E-04   8.20228946E-04   9.58153803E-04   1.07553939E-03   1.17537321E-03   1.26025418E-03   1.33241364E-03   1.39375590E-03   1.44590286E-03   1.49023405E-03   1.52792234E-03   1.55996473E-03   1.58720848E-03   1.61037373E-03   1.63007283E-03   1.64682581E-03   1.66107493E-03
          38  -6.69761284E-05   0.00000000       2.42710012E-04   4.53922199E-04   6.35265140E-04   7.89766491E-04   9.20941064E-04   1.03214092E-03   1.12634618E-03   1.20613177E-03   1.27369782E-03   1.33091374E-03   1.37936533E-03   1.42039603E-03   1.45514356E-03   1.48457137E-03   1.50949531E-03   1.53060595E-03   1.54848804E-03   1.56363659E-03   1.57647091E-03
          39  -6.23963133E-05   0.00000000       2.35171436E-04   4.38559829E-04   6.12289354E-04   7.59626739E-04   8.84176930E-04   9.89315566E-04   1.07801391E-03   1.15282345E-03   1.21591252E-03   1.26911595E-03   1.31398288E-03   1.35182019E-03   1.38373021E-03   1.41064287E-03   1.43334153E-03   1.45248743E-03   1.46863749E-03   1.48226181E-03   1.49375643E-03
          40  -5.82611901E-05   0.00000000       2.27674536E-04   4.23354766E-04   5.89614094E-04   7.29937979E-04   8.48015188E-04   9.47241730E-04   1.03057967E-03   1.10055634E-03   1.15930859E-03   1.20863516E-03   1.25004852E-03   1.28481851E-03   1.31401198E-03   1.33852405E-03   1.35910639E-03   1.37638999E-03   1.39090442E-03   1.40309427E-03   1.41333276E-03
          41  -5.45170187E-05   0.00000000       2.20255548E-04   4.08368185E-04   5.67321666E-04   7.00803415E-04   8.12579470E-04   9.06063884E-04   9.84208426E-04   1.04951556E-03   1.10408943E-03   1.14969257E-03   1.18779973E-03   1.21964375E-03   1.24625443E-03   1.26849290E-03   1.28707814E-03   1.30261097E-03   1.31559372E-03   1.32644572E-03   1.33551739E-03
          42  -5.11173348E-05   0.00000000       2.12942934E-04   3.93648224E-04   5.45477495E-04   6.72305236E-04   7.77968671E-04   8.65897804E-04   9.39032412E-04   9.99848824E-04   1.05041766E-03   1.09246443E-03   1.12742546E-03   1.15649507E-03   1.18066685E-03   1.20076654E-03   1.21748087E-03   1.23138062E-03   1.24294043E-03   1.25255494E-03   1.26055209E-03
          43  -4.80218914E-05   0.00000000       2.05758828E-04   3.79232457E-04   5.24132513E-04   6.44507643E-04   7.44260673E-04   8.26834410E-04   8.95155186E-04   9.51671798E-04   9.98419942E-04   1.03708718E-03   1.06907019E-03   1.09552499E-03   1.11740758E-03   1.13550865E-03   1.15048222E-03   1.16286939E-03   1.17311720E-03   1.18159596E-03   1.18861138E-03
          44  -4.51957712E-05   0.00000000       1.98720212E-04   3.65149521E-04   5.03325835E-04   6.17459824E-04   7.11514615E-04   7.88943027E-04   8.52655561E-04   9.05071909E-04   9.48191562E-04   9.83662670E-04   1.01284171E-03   1.03684515E-03   1.05659140E-03   1.07283611E-03   1.08620047E-03   1.09719590E-03   1.10624253E-03   1.11368636E-03   1.11981179E-03
          45  -4.26086372E-05   0.00000000       1.91839863E-04   3.51420953E-04   4.83086566E-04   5.91198565E-04   6.79774792E-04   7.52274820E-04   8.11591104E-04   8.60112312E-04   8.99799983E-04   9.32261697E-04   9.58812947E-04   9.80530167E-04   9.98293865E-04   1.01282401E-03   1.02470978E-03   1.03443267E-03   1.04238675E-03   1.04889413E-03   1.05421839E-03
          46  -4.02340738E-05   0.00000000       1.85127225E-04   3.38062382E-04   4.63435746E-04   5.65749826E-04   6.49072113E-04   7.16865179E-04   7.72001047E-04   8.16834974E-04   8.53289384E-04   8.82929540E-04   9.07029316E-04   9.26624401E-04   9.42557235E-04   9.55512573E-04   9.66047053E-04   9.74613533E-04   9.81579768E-04   9.87245236E-04   9.91853070E-04
          47  -3.80490383E-05   0.00000000       1.78588889E-04   3.25084489E-04   4.44387289E-04   5.41130779E-04   6.19426311E-04   6.82736107E-04   7.33908673E-04   7.75263936E-04   8.08683049E-04   8.35688319E-04   8.57510720E-04   8.75145022E-04   8.89395305E-04   9.00911225E-04   9.10217699E-04   9.17739002E-04   9.23817744E-04   9.28730937E-04   9.32702387E-04
          48  -3.60334052E-05   0.00000000       1.72229265E-04   3.12493969E-04   4.25949547E-04   5.17350971E-04   5.90847805E-04   6.49898080E-04   6.97323936E-04   7.35407579E-04   7.65987148E-04   7.90540827E-04   8.10255995E-04   8.26086209E-04   8.38797190E-04   8.49003845E-04   8.57199833E-04   8.63781490E-04   8.69066920E-04   8.73311772E-04   8.76721111E-04
          49  -3.41695595E-05   0.00000000       1.66050915E-04   3.00294196E-04   4.08126070E-04   4.94413660E-04   5.63339156E-04   6.18352205E-04   6.62245497E-04   6.97261188E-04   7.25193066E-04   7.47473678E-04   7.65246339E-04   7.79423222E-04   7.90732040E-04   7.99753238E-04   8.06949683E-04   8.12690763E-04   8.17270949E-04   8.20925226E-04   8.23840965E-04
          50  -3.24420544E-05   0.00000000       1.60054915E-04   2.88485957E-04   3.90916422E-04   4.72316693E-04   5.36895823E-04   5.88090799E-04   6.28661830E-04   6.60808815E-04   6.86279149E-04   7.06459163E-04   7.22447585E-04   7.35115202E-04   7.45151832E-04   7.53104163E-04   7.59405084E-04   7.64397788E-04   7.68354046E-04   7.71489169E-04   7.73973821E-04
          51  -3.08373092E-05   0.00000000       1.54241177E-04   2.77067651E-04   3.74316965E-04   4.51053784E-04   5.11507853E-04   5.59099775E-04   5.96553728E-04   6.26025023E-04   6.49213674E-04   6.67458575E-04   6.81813632E-04   6.93108246E-04   7.01995043E-04   7.08987471E-04   7.14489433E-04   7.18818803E-04   7.22225639E-04   7.24906684E-04   7.27016653E-04
          52  -2.93433823E-05   0.00000000       1.48608655E-04   2.66035931E-04   3.58321326E-04   4.30614688E-04   4.87160811E-04   5.31359110E-04   5.65895054E-04   5.92877215E-04   6.13956479E-04   6.30423834E-04   6.43288309E-04   6.53338211E-04   6.61189493E-04   6.67323184E-04   6.72115188E-04   6.75859104E-04   6.78784330E-04   6.81069912E-04   6.82855956E-04
          53  -2.79497381E-05   0.00000000       1.43155499E-04   2.55386112E-04   3.42920946E-04   4.10986308E-04   4.63835982E-04   5.04844065E-04   5.36654145E-04   5.61325985E-04   5.80460241E-04   5.95299469E-04   6.06807764E-04   6.15732919E-04   6.22654683E-04   6.28022943E-04   6.32186420E-04   6.35415665E-04   6.37920341E-04   6.39863196E-04   6.41370309E-04
          54  -2.66470615E-05   0.00000000       1.37879324E-04   2.45112140E-04   3.28105292E-04   3.92152957E-04   4.41511656E-04   4.79526032E-04   5.08794794E-04   5.31326979E-04   5.48672106E-04   5.62023954E-04   5.72301797E-04   5.80213557E-04   5.86303766E-04   5.90992102E-04   5.94601210E-04   5.97379694E-04   5.99518768E-04   6.01165637E-04   6.02433691E-04
          55  -2.54271126E-05   0.00000000       1.32777190E-04   2.35207102E-04   3.13862634E-04   3.74096911E-04   4.20163502E-04   4.55373287E-04   4.82277275E-04   5.02832176E-04   5.18535322E-04   5.30531746E-04   5.39696252E-04   5.46697527E-04   5.52046229E-04   5.56132407E-04   5.59254142E-04   5.61639201E-04   5.63461508E-04   5.64853894E-04   5.65917871E-04
          56  -2.42825754E-05   0.00000000       1.27845793E-04   2.25663345E-04   3.00179905E-04   3.56798992E-04   3.99765268E-04   4.32351691E-04   4.57059097E-04   4.75790206E-04   4.89989761E-04   5.00753813E-04   5.08913479E-04   5.15099033E-04   5.19788126E-04   5.23342751E-04   5.26037475E-04   5.28080447E-04   5.29629295E-04   5.30803634E-04   5.31694037E-04
          57  -2.32069524E-05   0.00000000       1.23081554E-04   2.16472574E-04   2.87043134E-04   3.40238679E-04   3.80288955E-04   4.10425302E-04   4.33095818E-04   4.50147898E-04   4.62973316E-04   4.72619460E-04   4.79874434E-04   4.85330966E-04   4.89434926E-04   4.92521620E-04   4.94843349E-04   4.96589637E-04   4.97903209E-04   4.98891284E-04   4.99634654E-04
          58  -2.21944465E-05   0.00000000       1.18480653E-04   2.07626043E-04   2.74437713E-04   3.24394379E-04   3.61705432E-04   3.89556779E-04   4.10341454E-04   4.25850594E-04   4.37422597E-04   4.46056743E-04   4.52498847E-04   4.57305490E-04   4.60891810E-04   4.63567761E-04   4.65564430E-04   4.67054284E-04   4.68166050E-04   4.68995713E-04   4.69614897E-04
          59  -2.12398936E-05   0.00000000       1.14039118E-04   1.99114729E-04   2.62348447E-04   3.09244002E-04   3.43984895E-04   3.69707937E-04   3.88749264E-04   4.02842765E-04   4.13273607E-04   4.20993456E-04   4.26706887E-04   4.30935354E-04   4.34064859E-04   4.36381029E-04   4.38095332E-04   4.39364172E-04   4.40303324E-04   4.40998527E-04   4.41513170E-04
          60  -2.03386662E-05   0.00000000       1.09752851E-04   1.90929291E-04   2.50759709E-04   2.94764846E-04   3.27096757E-04   3.50840040E-04   3.68271983E-04   3.81068763E-04   3.90462374E-04   3.97357682E-04   4.02419100E-04   4.06134437E-04   4.08861612E-04   4.10863548E-04   4.12333116E-04   4.13411908E-04   4.14203882E-04   4.14785318E-04   4.15212242E-04
          61  -1.94866188E-05   0.00000000       1.05617692E-04   1.83060271E-04   2.39655827E-04   2.80933979E-04   3.11010372E-04   3.32914206E-04   3.48862464E-04   3.60473117E-04   3.68925510E-04   3.75078554E-04   3.79557750E-04   3.82818398E-04   3.85192077E-04   3.86920088E-04   3.88178043E-04   3.89093882E-04   3.89760651E-04   3.90246103E-04   3.90599598E-04
          62  -1.86800298E-05   0.00000000       1.01629419E-04   1.75498120E-04   2.29020836E-04   2.67728319E-04   2.95694888E-04   3.15891579E-04   3.30473733E-04   3.41000996E-04   3.48600530E-04   3.54086427E-04   3.58046556E-04   3.60905251E-04   3.62968887E-04   3.64458567E-04   3.65533982E-04   3.66310356E-04   3.66870867E-04   3.67275556E-04   3.67567758E-04
          63  -1.79155450E-05   0.00000000       9.77837990E-05   1.68233280E-04   2.18838846E-04   2.55124876E-04   2.81119690E-04   2.99733627E-04   3.13059427E-04   3.22598353E-04   3.29426257E-04   3.34313489E-04   3.37811653E-04   3.40315484E-04   3.42107698E-04   3.43390508E-04   3.44308763E-04   3.44966073E-04   3.45436594E-04   3.45773471E-04   3.46014625E-04
          64  -1.71901393E-05   0.00000000       9.40766258E-05   1.61256161E-04   2.09093952E-04   2.43100803E-04   2.67254538E-04   2.84402515E-04   2.96574144E-04   3.05212627E-04   3.11343261E-04   3.15694022E-04   3.18781589E-04   3.20972729E-04   3.22527718E-04   3.23631277E-04   3.24414461E-04   3.24970315E-04   3.25364817E-04   3.25644825E-04   3.25843605E-04
          65  -1.65010788E-05   0.00000000       9.05036868E-05   1.54557260E-04   1.99770409E-04   2.31633356E-04   2.54069339E-04   2.69860815E-04   2.80973240E-04   2.88792246E-04   2.94293597E-04   2.98164203E-04   3.00887477E-04   3.02803470E-04   3.04151501E-04   3.05099937E-04   3.05767288E-04   3.06236820E-04   3.06567235E-04   3.06799717E-04   3.06963339E-04
          66  -1.58458861E-05   0.00000000       8.70608346E-05   1.48127147E-04   1.90852734E-04   2.20700284E-04   2.41534828E-04   2.56072148E-04   2.66213494E-04   2.73287471E-04   2.78221589E-04   2.81663029E-04   2.84063397E-04   2.85737624E-04   2.86905357E-04   2.87719857E-04   2.88287963E-04   2.88684241E-04   2.88960669E-04   2.89153511E-04   2.89288029E-04
          67  -1.52223120E-05   0.00000000       8.37439438E-05   1.41956582E-04   1.82325530E-04   2.10279715E-04   2.29622310E-04   2.43001035E-04   2.52252852E-04   2.58650165E-04   2.63073453E-04   2.66131770E-04   2.68246338E-04   2.69708369E-04   2.70719233E-04   2.71418161E-04   2.71901430E-04   2.72235600E-04   2.72466656E-04   2.72626436E-04   2.72736943E-04
          68  -1.46283064E-05   0.00000000       8.05489763E-05   1.36036382E-04   1.74173794E-04   2.00350158E-04   2.18303743E-04   2.30612932E-04   2.39050642E-04   2.44833966E-04   2.48797733E-04   2.51514342E-04   2.53376202E-04   2.54652230E-04   2.55526800E-04   2.56126194E-04   2.56536994E-04   2.56818574E-04   2.57011561E-04   2.57143867E-04   2.57234555E-04
          69  -1.40620023E-05   0.00000000       7.74719592E-05   1.30357555E-04   1.66382801E-04   1.90890743E-04   2.07551915E-04   2.18874513E-04   2.26567674E-04   2.31794329E-04   2.35345055E-04   2.37757209E-04   2.39395857E-04   2.40509064E-04   2.41265283E-04   2.41779024E-04   2.42128037E-04   2.42365146E-04   2.42526236E-04   2.42635695E-04   2.42710084E-04
          70  -1.35216933E-05   0.00000000       7.45089856E-05   1.24911385E-04   1.58938114E-04   1.81881114E-04   1.97340429E-04   2.07753517E-04   2.14766260E-04   2.19488589E-04   2.22668416E-04   2.24809541E-04   2.26251228E-04   2.27221986E-04   2.27875615E-04   2.28315737E-04   2.28612116E-04   2.28811681E-04   2.28946068E-04   2.29036581E-04   2.29097539E-04
          71  -1.30058152E-05   0.00000000       7.16562354E-05   1.19689190E-04   1.51825763E-04   1.73301465E-04   1.87643760E-04   1.97218877E-04   2.03610209E-04   2.07876001E-04   2.10722967E-04   2.12623010E-04   2.13891049E-04   2.14737316E-04   2.15302091E-04   2.15679029E-04   2.15930588E-04   2.16098488E-04   2.16210552E-04   2.16285349E-04   2.16335291E-04
